2018-03-11 16:01:36 INFO  root:119 - Измерение total_moth для Ростелеком есть1
2018-03-11 16:01:36 INFO  CustomerServiceImpl:118 - Contact saved with id: 156
2018-03-11 16:01:36 INFO  root:129 - Данные для преобразования excel для Ростелеком готовы
2018-03-11 16:01:36 INFO  root:133 - excel для Ростелеком сформирован
2018-03-11 16:01:36 INFO  root:110 - Данные daily для Ростелеком мира 16 сформированы
2018-03-11 16:01:36 INFO  root:119 - Измерение total_moth для Ростелеком мира 16 есть1
2018-03-11 16:01:36 INFO  CustomerServiceImpl:118 - Contact saved with id: 157
2018-03-11 16:01:36 INFO  root:129 - Данные для преобразования excel для Ростелеком мира 16 готовы
2018-03-11 16:01:36 INFO  root:133 - excel для Ростелеком мира 16 сформирован
2018-03-11 16:01:36 INFO  root:110 - Данные daily для СОШ №1 сформированы
2018-03-11 16:01:36 INFO  root:119 - Измерение total_moth для СОШ №1 есть1
2018-03-11 16:01:36 INFO  CustomerServiceImpl:118 - Contact saved with id: 159
2018-03-11 16:01:36 INFO  root:129 - Данные для преобразования excel для СОШ №1 готовы
2018-03-11 16:01:36 INFO  root:133 - excel для СОШ №1 сформирован
2018-03-11 16:01:36 INFO  root:110 - Данные daily для Спорт Школа сформированы
2018-03-11 16:01:36 INFO  root:119 - Измерение total_moth для Спорт Школа есть1
2018-03-11 16:01:36 INFO  CustomerServiceImpl:118 - Contact saved with id: 161
2018-03-11 16:01:36 INFO  root:129 - Данные для преобразования excel для Спорт Школа готовы
2018-03-11 16:01:36 INFO  root:133 - excel для Спорт Школа сформирован
2018-03-11 16:01:37 INFO  root:110 - Данные daily для УССИ Саперный сформированы
2018-03-11 16:01:37 INFO  root:119 - Измерение total_moth для УССИ Саперный есть1
2018-03-11 16:01:37 INFO  CustomerServiceImpl:118 - Contact saved with id: 164
2018-03-11 16:01:37 INFO  root:129 - Данные для преобразования excel для УССИ Саперный готовы
2018-03-11 16:01:37 INFO  root:133 - excel для УССИ Саперный сформирован
2018-03-11 16:01:37 INFO  root:110 - Данные daily для Факел сформированы
2018-03-11 16:01:37 INFO  root:119 - Измерение total_moth для Факел есть1
2018-03-11 16:01:37 INFO  CustomerServiceImpl:118 - Contact saved with id: 165
2018-03-11 16:01:37 INFO  root:129 - Данные для преобразования excel для Факел готовы
2018-03-11 16:01:37 INFO  root:133 - excel для Факел сформирован
2018-03-11 16:01:37 INFO  root:110 - Данные daily для Холдинг 5 сформированы
2018-03-11 16:01:37 INFO  root:119 - Измерение total_moth для Холдинг 5 есть1
2018-03-11 16:01:37 INFO  CustomerServiceImpl:118 - Contact saved with id: 166
2018-03-11 16:01:37 INFO  root:129 - Данные для преобразования excel для Холдинг 5 готовы
2018-03-11 16:01:37 INFO  root:133 - excel для Холдинг 5 сформирован
2018-03-11 16:01:37 INFO  root:110 - Данные daily для Холдинг 9 сформированы
2018-03-11 16:01:37 INFO  root:119 - Измерение total_moth для Холдинг 9 есть1
2018-03-11 16:01:37 INFO  CustomerServiceImpl:118 - Contact saved with id: 167
2018-03-11 16:01:37 INFO  root:129 - Данные для преобразования excel для Холдинг 9 готовы
2018-03-11 16:01:37 INFO  root:133 - excel для Холдинг 9 сформирован
2018-03-11 16:01:37 INFO  root:110 - Данные daily для Холдинг 15 сформированы
2018-03-11 16:01:37 INFO  root:119 - Измерение total_moth для Холдинг 15 есть1
2018-03-11 16:01:37 INFO  CustomerServiceImpl:118 - Contact saved with id: 170
2018-03-11 16:01:38 INFO  root:129 - Данные для преобразования excel для Холдинг 15 готовы
2018-03-11 16:01:38 INFO  root:133 - excel для Холдинг 15 сформирован
2018-03-11 16:01:38 INFO  root:110 - Данные daily для Цховребов  С.В. сформированы
2018-03-11 16:01:38 INFO  root:119 - Измерение total_moth для Цховребов  С.В. есть1
2018-03-11 16:01:38 INFO  CustomerServiceImpl:118 - Contact saved with id: 172
2018-03-11 16:01:38 INFO  root:129 - Данные для преобразования excel для Цховребов  С.В. готовы
2018-03-11 16:01:38 INFO  root:133 - excel для Цховребов  С.В. сформирован
2018-03-11 16:01:38 INFO  root:110 - Данные daily для Элорма сформированы
2018-03-11 16:01:38 INFO  root:119 - Измерение total_moth для Элорма есть1
2018-03-11 16:01:38 INFO  CustomerServiceImpl:118 - Contact saved with id: 173
2018-03-11 16:01:38 INFO  root:129 - Данные для преобразования excel для Элорма готовы
2018-03-11 16:01:38 INFO  root:133 - excel для Элорма сформирован
2018-03-11 16:01:38 INFO  root:110 - Данные daily для Энерголайн сформированы
2018-03-11 16:01:38 INFO  root:119 - Измерение total_moth для Энерголайн есть1
2018-03-11 16:01:38 INFO  CustomerServiceImpl:118 - Contact saved with id: 174
2018-03-11 16:01:38 INFO  root:129 - Данные для преобразования excel для Энерголайн готовы
2018-03-11 16:01:38 INFO  root:133 - excel для Энерголайн сформирован
2018-03-11 16:01:38 INFO  root:110 - Данные daily для Эльбрус сформированы
2018-03-11 16:01:38 INFO  root:119 - Измерение total_moth для Эльбрус есть1
2018-03-11 16:01:38 INFO  CustomerServiceImpl:118 - Contact saved with id: 177
2018-03-11 16:01:38 INFO  root:129 - Данные для преобразования excel для Эльбрус готовы
2018-03-11 16:01:38 INFO  root:133 - excel для Эльбрус сформирован
